id,osm_type,osm_id,osm_class,osm_class_type,display_name
3877,R,3328238,boundary,postal_code,"97072, Sanderau, Würzburg, Bayern, Deutschland"
3879,R,3372441,boundary,postal_code,"79336, Bleichheim, Herbolzheim, Verwaltungsverband Kenzingen-Herbolzheim, Landkreis Emmendingen, Baden-Württemberg, Deutschland"
3873,R,3388970,boundary,postal_code,"32657, Lemgo, Entrup, Lemgo, Kreis Lippe, Nordrhein-Westfalen, Deutschland"
3836,R,4264867,highway,pedestrian,"Firmaneiplatz, Biegenviertel, Campusviertel, Marburg, Landkreis Marburg-Biedenkopf, Hessen, 35037, Deutschland"
3881,R,5244730,boundary,administrative,"Hecklingen, Kenzingen, Verwaltungsverband Kenzingen-Herbolzheim, Landkreis Emmendingen, Baden-Württemberg, Deutschland"
3817,W,114708410,highway,residential,"Zum Inselparadies, Petzow, Werder (Havel), Potsdam-Mittelmark, Brandenburg, 14542, Deutschland"
3785,W,48605329,highway,platform,"Rathaus Babelsberg, Karl-Liebknecht-Straße, Babelsberg Nord, Potsdam, Brandenburg, 14482, Deutschland"
3846,W,91931542,highway,unclassified,"Rue des Bonnetiers, Zone industrielle République, La République, Poitiers, Vienne, Nouvelle-Aquitaine, France métropolitaine, 86000, France"
3844,N,1833691694,place,house,"2, Hörleingasse, Innenstadt, Würzburg Altstadt, Würzburg, Bayern, 97070, Deutschland"
3868,N,2073370826,place,hamlet,"Dron, Bridge of Earn, Perth and Kinross, Alba / Scotland, PH2 9HG, United Kingdom"
3778,N,29346657,place,town,"Kinross, Perth and Kinross, Alba / Scotland, KY13 8AL, United Kingdom"
3857,N,312763266,place,village,"Kirkmichael, Perth and Kinross, Alba / Scotland, PH10 7NT, United Kingdom"
3824,N,3292763488,craft,photographer,"bildwert, 46, Dortustraße, Nikolaigärten, Historische Innenstadt, Potsdam, Brandenburg, 14467, Deutschland"
3803,N,3611609007,place,hamlet,"Ingliston, City of Edinburgh, Alba / Scotland, EH28 8LS, United Kingdom"
3841,N,4058585960,amenity,bicycle_rental,"Fachhochschule Potsdam, 5, Kiepenheuerallee, Bornstedter Feld, Bornstedt, Potsdam, Brandenburg, 14469, Deutschland"
3858,N,5075461941,place,house,"7, Am Bassin, Viertel der Seidenweber, Historische Innenstadt, Potsdam, Brandenburg, 14467, Deutschland"
3860,N,641124915,place,village,"Dechsendorf, Erlangen, Bayern, 91093, Deutschland"
3808,N,6502283116,emergency,defibrillator,"13, Biegenstraße, Biegenviertel, Campusviertel, Marburg, Landkreis Marburg-Biedenkopf, Hessen, 35037, Deutschland"
3869,N,67001612,place,town,"Auchterarder, Perth and Kinross, Alba / Scotland, PH3 1BJ, United Kingdom"
3870,N,8757639769,amenity,library,"Bibliothek im Dorftreff Kaffeesatz, 44, Hauptstraße, Malterdingen, VVG der Stadt Emmendingen, Landkreis Emmendingen, Baden-Württemberg, 79364, Deutschland"
3796,N,93668817,place,village,"Braco, Perth and Kinross, Alba / Scotland, FK15 9QJ, United Kingdom"
3821,N,9522480588,amenity,clock,"1, Kloster Oberzell, Zell am Main, Landkreis Würzburg, Bayern, 97299, Deutschland"
3772,N,9911240180,office,university,"Marsilius-Kolleg, 130.1, Im Neuenheimer Feld, Theoretikum, Neuenheimer Feld, Neuenheim, Heidelberg, Baden-Württemberg, 69120, Deutschland"
3859,R,1028557,boundary,administrative,"Hahnbach, Hahnbach (VGem), Landkreis Amberg-Sulzbach, Bayern, 92256, Deutschland"
3828,R,1104507,boundary,postal_code,"32423, Dankersen, Minden, Kreis Minden-Lübbecke, Nordrhein-Westfalen, Deutschland"
3843,R,1151357,boundary,postal_code,"97078, Versbach, Würzburg, Bayern, Deutschland"
3830,R,1183486,boundary,administrative,"Verden (Aller), Landkreis Verden, Niedersachsen, 27283, Deutschland"
3851,R,134012,boundary,administrative,"Buxerolles, Poitiers, Vienne, Nouvelle-Aquitaine, France métropolitaine, 86180, France"
3853,R,1405639,boundary,postal_code,"13353, Wedding, Mitte, Berlin, Deutschland"
3800,R,14235395,boundary,administrative,"Cappel, Marburg, Landkreis Marburg-Biedenkopf, Hessen, 35043, Deutschland"
3862,R,175342,boundary,administrative,"Greater London, England, United Kingdom"
3809,R,1799471,boundary,administrative,"Böhme, Samtgemeinde Rethem/Aller, Heidekreis, Niedersachsen, Deutschland"
3805,R,19707577,place,village,"Killin, Stirling, Alba / Scotland, United Kingdom"
3774,R,2711874,boundary,administrative,"Oulu, Oulun seutukunta, Pohjois-Pohjanmaa, Manner-Suomi, Suomi / Finland"
3807,R,284500,boundary,administrative,"Volkach, Volkach (VGem), Landkreis Kitzingen, Bayern, 97332, Deutschland"
3827,R,2879332,landuse,forest,"Harrl, Bückeburg, Samtgemeinde Eilsen, Landkreis Schaumburg, Niedersachsen, Deutschland"
3780,R,3348644,boundary,administrative,"Cidade de Maputo, Zona Sul, Moçambique"
3837,R,3353524,boundary,postal_code,"97265, Hettstadt, Verwaltungsgemeinschaft Hettstadt, Landkreis Würzburg, Bayern, Deutschland"
3789,R,3372429,boundary,postal_code,"79331, Teningen (Kernort), Teningen, VVG der Stadt Emmendingen, Landkreis Emmendingen, Baden-Württemberg, Deutschland"
3849,R,3721188,boundary,administrative,"Maiduguri, Borno, 600233, Nigeria"
3842,R,396772,boundary,administrative,"Versbach, Würzburg, Bayern, 97078, Deutschland"
3773,R,400936,boundary,administrative,"Weissach im Tal, Vereinbarte Verwaltungsgemeinschaft der Stadt Backnang, Rems-Murr-Kreis, Baden-Württemberg, 71554, Deutschland"
3825,R,410501,boundary,administrative,"Brackenheim, Verwaltungsgemeinschaft Brackenheim, Landkreis Heilbronn, Baden-Württemberg, 74336, Deutschland"
3839,R,5167559,boundary,administrative,"Córdoba, Municipio de Córdoba, Pedanía Capital, Departamento Capital, Córdoba, X5000, Argentina"
3865,R,61423,boundary,administrative,"Colmar, Colmar-Ribeauvillé, Haut-Rhin, Collectivité européenne d'Alsace, Grand Est, France métropolitaine, 68000, France"
3812,R,62720,boundary,administrative,"Schwabach, Bayern, 91126, Deutschland"
3816,R,661036,boundary,administrative,"Wittlich, Landkreis Bernkastel-Wittlich, Rheinland-Pfalz, 54516, Deutschland"
3838,R,93594,boundary,administrative,"Staufen im Breisgau, GVV Staufen-Münstertal, Landkreis Breisgau-Hochschwarzwald, Baden-Württemberg, 79219, Deutschland"
3786,W,117777680,office,government,"Berlaymont, Rue Joseph II - Jozef II-straat, Quartier européen - Europese Wijk, Bruxelles - Brussel, Brussel-Hoofdstad - Bruxelles-Capitale, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, 1000, België / Belgique / Belgien"
2791,W,127046889,historic,building,"Ehemalige Henninger-Reifbräu, 55, Hauptstraße, Innenstadt, Erlangen, Bayern, 91054, Deutschland"
3867,N,1318761629,place,village,"Luncarty, Perth and Kinross, Alba / Scotland, PH1 3YU, United Kingdom"
3826,W,228835499,amenity,community_centre,"Redoutensaal, 1, Theaterplatz, Innenstadt, Erlangen, Bayern, 91054, Deutschland"
,N,25777365,place,village,"Kammerberg, Fahrenzhausen, Landkreis Freising, Bayern, 85777, Deutschland"
3795,N,29621323,place,village,"Muthill, Perth and Kinross, Alba / Scotland, PH5 2AB, United Kingdom"
3815,W,322216627,amenity,nightclub,"Parkclub, 10A, Dr.-Wilhelm-Külz-Straße, Altstädter Kiez, Mitte, Fürstenwalde/Spree, Oder-Spree, Brandenburg, 15517, Deutschland"
3797,W,335592451,amenity,community_centre,"Birnam Arts, Station Road, Birnam, Perth and Kinross, Alba / Scotland, PH8 0DS, United Kingdom"
3818,W,354484694,building,yes,"Alte Feuerwache, 79, Bahnhofstraße, Eichwalde, Dahme-Spreewald, Brandenburg, 15732, Deutschland"
3793,W,39987595,building,industrial,"Posthalle, 2, Bahnhofplatz, Würzburg Altstadt, Würzburg, Bayern, 97070, Deutschland"
3820,W,561210087,building,service,"Gemeindehaus Erlöserkirche, Gulbranssonstraße, Obere Zellerau, Zellerau, Würzburg, Bayern, 97082, Deutschland"
3782,W,56138113,highway,pedestrian,"Beşiktaş-Platz, Innenstadt, Erlangen, Bayern, 91052, Deutschland"
3833,W,707648733,amenity,townhall,"Rathaus, 2, Rückermainstraße, Innenstadt, Würzburg Altstadt, Würzburg, Bayern, 97070, Deutschland"
3811,W,785000062,place,village,"Killin, Stirling, Alba / Scotland, United Kingdom"
3863,W,87544856,amenity,courthouse,"Amts- und Landgericht Würzburg, 5, Ottostraße, Innenstadt, Würzburg Altstadt, Würzburg, Bayern, 97070, Deutschland"
3799,W,96239563,amenity,university,"Campus Fachhochschule Potsdam, 5, Kiepenheuerallee, Bornstedter Feld, Bornstedt, Potsdam, Brandenburg, 14469, Deutschland"
3864,W,970149183,landuse,residential,"Little Dunkeld, Dunkeld, Perth and Kinross, Alba / Scotland, United Kingdom"
3819,W,48605329,highway,platform,"Rathaus Babelsberg, Karl-Liebknecht-Straße, Babelsberg Nord, Potsdam, Brandenburg, 14482, Deutschland"
3875,R,3372441,boundary,postal_code,"79336, Bleichheim, Herbolzheim, Verwaltungsverband Kenzingen-Herbolzheim, Landkreis Emmendingen, Baden-Württemberg, Deutschland"
3876,R,3372441,boundary,postal_code,"79336, Bleichheim, Herbolzheim, Verwaltungsverband Kenzingen-Herbolzheim, Landkreis Emmendingen, Baden-Württemberg, Deutschland"
3788,N,9911240180,office,university,"Marsilius-Kolleg, 130.1, Im Neuenheimer Feld, Theoretikum, Neuenheimer Feld, Neuenheim, Heidelberg, Baden-Württemberg, 69120, Deutschland"
